index,Final,max_rate,margadj,labmdacons,avg_borr_rate,avg_stock_ret
20%,1282267.8093686195,1.11,0.06,1.5,0.006865500786407977,0.0060705028991153796
30%,1989151.333863874,1.11,0.06,1.5,0.006865500786407977,0.0060705028991153796
40%,2325467.385956015,1.11,0.06,1.5,0.006865500786407977,0.0060705028991153796
50%,2849730.4568077372,1.11,0.06,1.5,0.006865500786407977,0.0060705028991153796
60%,3278514.9143357445,1.11,0.06,1.5,0.006865500786407977,0.0060705028991153796
70%,4370730.43846354,1.11,0.06,1.5,0.006865500786407977,0.0060705028991153796
80%,5270200.593910793,1.11,0.06,1.5,0.006865500786407977,0.0060705028991153796
90%,7509607.740720509,1.11,0.06,1.5,0.006865500786407977,0.0060705028991153796
max,15252071.252197491,1.11,0.06,1.5,0.006865500786407977,0.0060705028991153796
count,96.0,1.11,0.08,1.5,0.008370233846036468,0.0060705028991153796
mean,2743618.4931450807,1.11,0.08,1.5,0.008370233846036468,0.0060705028991153796
std,1596612.9278774254,1.11,0.08,1.5,0.008370233846036468,0.0060705028991153796
min,506137.6573403329,1.11,0.08,1.5,0.008370233846036468,0.0060705028991153796
0%,506137.6573403329,1.11,0.08,1.5,0.008370233846036468,0.0060705028991153796
10%,1010281.662645953,1.11,0.08,1.5,0.008370233846036468,0.0060705028991153796
20%,1309962.8012466202,1.11,0.08,1.5,0.008370233846036468,0.0060705028991153796
30%,1615498.674051132,1.11,0.08,1.5,0.008370233846036468,0.0060705028991153796
40%,2307304.057842269,1.11,0.08,1.5,0.008370233846036468,0.0060705028991153796
50%,2540196.953709314,1.11,0.08,1.5,0.008370233846036468,0.0060705028991153796
60%,2965640.308218558,1.11,0.08,1.5,0.008370233846036468,0.0060705028991153796
70%,3460415.2919707363,1.11,0.08,1.5,0.008370233846036468,0.0060705028991153796
80%,3942397.661599798,1.11,0.08,1.5,0.008370233846036468,0.0060705028991153796
90%,4516012.849644516,1.11,0.08,1.5,0.008370233846036468,0.0060705028991153796
max,10595223.943031913,1.11,0.08,1.5,0.008370233846036468,0.0060705028991153796
count,96.0,3.0,0.0,1.5,0.0021964917172257806,0.0060705028991153796
mean,7109538.26875567,3.0,0.0,1.5,0.0021964917172257806,0.0060705028991153796
std,6818396.6612955555,3.0,0.0,1.5,0.0021964917172257806,0.0060705028991153796
min,1103189.4751395504,3.0,0.0,1.5,0.0021964917172257806,0.0060705028991153796
0%,1103189.4751395504,3.0,0.0,1.5,0.0021964917172257806,0.0060705028991153796
10%,1843914.8363373633,3.0,0.0,1.5,0.0021964917172257806,0.0060705028991153796
20%,2176667.700009962,3.0,0.0,1.5,0.0021964917172257806,0.0060705028991153796
30%,3078726.8461120836,3.0,0.0,1.5,0.0021964917172257806,0.0060705028991153796
40%,3550935.5093934205,3.0,0.0,1.5,0.0021964917172257806,0.0060705028991153796
50%,4785336.805408467,3.0,0.0,1.5,0.0021964917172257806,0.0060705028991153796
60%,6089871.4002165925,3.0,0.0,1.5,0.0021964917172257806,0.0060705028991153796
70%,7865318.394568887,3.0,0.0,1.5,0.0021964917172257806,0.0060705028991153796
80%,9863648.050182013,3.0,0.0,1.5,0.0021964917172257806,0.0060705028991153796
90%,17622258.88674151,3.0,0.0,1.5,0.0021964917172257806,0.0060705028991153796
max,43149622.465775184,3.0,0.0,1.5,0.0021964917172257806,0.0060705028991153796
count,96.0,3.0,0.02,1.5,0.003779554168356523,0.0060705028991153796
mean,5013907.032631613,3.0,0.02,1.5,0.003779554168356523,0.0060705028991153796
std,4789955.683834589,3.0,0.02,1.5,0.003779554168356523,0.0060705028991153796
min,775544.9975728008,3.0,0.02,1.5,0.003779554168356523,0.0060705028991153796
0%,775544.9975728008,3.0,0.02,1.5,0.003779554168356523,0.0060705028991153796
10%,1299390.847044713,3.0,0.02,1.5,0.003779554168356523,0.0060705028991153796
20%,1531051.574353135,3.0,0.02,1.5,0.003779554168356523,0.0060705028991153796
30%,2179898.321821875,3.0,0.02,1.5,0.003779554168356523,0.0060705028991153796
40%,2511655.6688773334,3.0,0.02,1.5,0.003779554168356523,0.0060705028991153796
50%,3387018.226991807,3.0,0.02,1.5,0.003779554168356523,0.0060705028991153796
60%,4297479.765980482,3.0,0.02,1.5,0.003779554168356523,0.0060705028991153796
70%,5567072.412233777,3.0,0.02,1.5,0.003779554168356523,0.0060705028991153796
80%,7006088.763076596,3.0,0.02,1.5,0.003779554168356523,0.0060705028991153796
90%,12393601.231150288,3.0,0.02,1.5,0.003779554168356523,0.0060705028991153796
max,30346646.742639452,3.0,0.02,1.5,0.003779554168356523,0.0060705028991153796
count,96.0,3.0,0.04,1.5,0.0053355740669362795,0.0060705028991153796
mean,3556494.405826269,3.0,0.04,1.5,0.0053355740669362795,0.0060705028991153796
std,3384916.3611824266,3.0,0.04,1.5,0.0053355740669362795,0.0060705028991153796
min,548390.4325855268,3.0,0.04,1.5,0.0053355740669362795,0.0060705028991153796
0%,548390.4325855268,3.0,0.04,1.5,0.0053355740669362795,0.0060705028991153796
10%,920957.8261266426,3.0,0.04,1.5,0.0053355740669362795,0.0060705028991153796
20%,1083216.3989512452,3.0,0.04,1.5,0.0053355740669362795,0.0060705028991153796
30%,1552241.3281206638,3.0,0.04,1.5,0.0053355740669362795,0.0060705028991153796
40%,1799122.2627407017,3.0,0.04,1.5,0.0053355740669362795,0.0060705028991153796
50%,2416526.6079336177,3.0,0.04,1.5,0.0053355740669362795,0.0060705028991153796
60%,3050057.4836490955,3.0,0.04,1.5,0.0053355740669362795,0.0060705028991153796
70%,3957486.311832431,3.0,0.04,1.5,0.0053355740669362795,0.0060705028991153796
80%,5003980.728319573,3.0,0.04,1.5,0.0053355740669362795,0.0060705028991153796
90%,8767503.985404458,3.0,0.04,1.5,0.0053355740669362795,0.0060705028991153796
max,21468183.614013843,3.0,0.04,1.5,0.0053355740669362795,0.0060705028991153796
count,96.0,3.0,0.06,1.5,0.006865500786407977,0.0060705028991153796
mean,2536827.996065838,3.0,0.06,1.5,0.006865500786407977,0.0060705028991153796
std,2405698.5302892956,3.0,0.06,1.5,0.006865500786407977,0.0060705028991153796
min,389951.62458141544,3.0,0.06,1.5,0.006865500786407977,0.0060705028991153796
0%,389951.62458141544,3.0,0.06,1.5,0.006865500786407977,0.0060705028991153796
10%,656377.7311560458,3.0,0.06,1.5,0.006865500786407977,0.0060705028991153796
20%,770690.7288364681,3.0,0.06,1.5,0.006865500786407977,0.0060705028991153796
30%,1106420.9859765111,3.0,0.06,1.5,0.006865500786407977,0.0060705028991153796
40%,1295491.2998285869,3.0,0.06,1.5,0.006865500786407977,0.0060705028991153796
50%,1738257.7964767017,3.0,0.06,1.5,0.006865500786407977,0.0060705028991153796
60%,2176729.048335464,3.0,0.06,1.5,0.006865500786407977,0.0060705028991153796
70%,2830859.050612808,3.0,0.06,1.5,0.006865500786407977,0.0060705028991153796
80%,3587380.2973295394,3.0,0.06,1.5,0.006865500786407977,0.0060705028991153796
90%,6237460.077399466,3.0,0.06,1.5,0.006865500786407977,0.0060705028991153796
max,15273587.096865268,3.0,0.06,1.5,0.006865500786407977,0.0060705028991153796
count,96.0,3.0,0.08,1.5,0.008370233846036468,0.0060705028991153796
mean,1819280.4975327093,3.0,0.08,1.5,0.008370233846036468,0.0060705028991153796
std,1719197.0495012896,3.0,0.08,1.5,0.008370233846036468,0.0060705028991153796
min,278795.8004565217,3.0,0.08,1.5,0.008370233846036468,0.0060705028991153796
0%,278795.8004565217,3.0,0.08,1.5,0.008370233846036468,0.0060705028991153796
10%,470326.8705395625,3.0,0.08,1.5,0.008370233846036468,0.0060705028991153796
20%,551316.4670256317,3.0,0.08,1.5,0.008370233846036468,0.0060705028991153796
30%,792277.5049108639,3.0,0.08,1.5,0.008370233846036468,0.0060705028991153796
40%,937575.483360117,3.0,0.08,1.5,0.008370233846036468,0.0060705028991153796
50%,1250873.2353321952,3.0,0.08,1.5,0.008370233846036468,0.0060705028991153796
60%,1561784.4407766613,3.0,0.08,1.5,0.008370233846036468,0.0060705028991153796
70%,2045479.5983837633,3.0,0.08,1.5,0.008370233846036468,0.0060705028991153796
80%,2573476.4327804665,3.0,0.08,1.5,0.008370233846036468,0.0060705028991153796
90%,4461783.423964541,3.0,0.08,1.5,0.008370233846036468,0.0060705028991153796
max,10926044.42922588,3.0,0.08,1.5,0.008370233846036468,0.0060705028991153796
count,96.0,1.0,0.0,1.75,0.0021964917172257806,0.0060705028991153796
mean,3251626.603896757,1.0,0.0,1.75,0.0021964917172257806,0.0060705028991153796
std,1887121.804957445,1.0,0.0,1.75,0.0021964917172257806,0.0060705028991153796
min,1220816.6852823817,1.0,0.0,1.75,0.0021964917172257806,0.0060705028991153796
0%,1220816.6852823817,1.0,0.0,1.75,0.0021964917172257806,0.0060705028991153796
10%,1485147.3837102358,1.0,0.0,1.75,0.0021964917172257806,0.0060705028991153796
20%,1876508.0778521292,1.0,0.0,1.75,0.0021964917172257806,0.0060705028991153796
30%,2152594.855667307,1.0,0.0,1.75,0.0021964917172257806,0.0060705028991153796
40%,2368420.3755010464,1.0,0.0,1.75,0.0021964917172257806,0.0060705028991153796
50%,2775178.7542322436,1.0,0.0,1.75,0.0021964917172257806,0.0060705028991153796
60%,3056246.9839653918,1.0,0.0,1.75,0.0021964917172257806,0.0060705028991153796
70%,3389100.3369450355,1.0,0.0,1.75,0.0021964917172257806,0.0060705028991153796
80%,3968104.3913727226,1.0,0.0,1.75,0.0021964917172257806,0.0060705028991153796
90%,5898939.114958839,1.0,0.0,1.75,0.0021964917172257806,0.0060705028991153796
max,9737550.736632558,1.0,0.0,1.75,0.0021964917172257806,0.0060705028991153796
count,96.0,1.0,0.02,1.75,0.003779554168356523,0.0060705028991153796
mean,3251626.603896757,1.0,0.02,1.75,0.003779554168356523,0.0060705028991153796
std,1887121.804957445,1.0,0.02,1.75,0.003779554168356523,0.0060705028991153796
min,1220816.6852823817,1.0,0.02,1.75,0.003779554168356523,0.0060705028991153796
0%,1220816.6852823817,1.0,0.02,1.75,0.003779554168356523,0.0060705028991153796
10%,1485147.3837102358,1.0,0.02,1.75,0.003779554168356523,0.0060705028991153796
20%,1876508.0778521292,1.0,0.02,1.75,0.003779554168356523,0.0060705028991153796
30%,2152594.855667307,1.0,0.02,1.75,0.003779554168356523,0.0060705028991153796
40%,2368420.3755010464,1.0,0.02,1.75,0.003779554168356523,0.0060705028991153796
50%,2775178.7542322436,1.0,0.02,1.75,0.003779554168356523,0.0060705028991153796
60%,3056246.9839653918,1.0,0.02,1.75,0.003779554168356523,0.0060705028991153796
70%,3389100.3369450355,1.0,0.02,1.75,0.003779554168356523,0.0060705028991153796
80%,3968104.3913727226,1.0,0.02,1.75,0.003779554168356523,0.0060705028991153796
90%,5898939.114958839,1.0,0.02,1.75,0.003779554168356523,0.0060705028991153796
max,9737550.736632558,1.0,0.02,1.75,0.003779554168356523,0.0060705028991153796
count,96.0,1.0,0.04,1.75,0.0053355740669362795,0.0060705028991153796
mean,3251626.603896757,1.0,0.04,1.75,0.0053355740669362795,0.0060705028991153796
std,1887121.804957445,1.0,0.04,1.75,0.0053355740669362795,0.0060705028991153796
min,1220816.6852823817,1.0,0.04,1.75,0.0053355740669362795,0.0060705028991153796
0%,1220816.6852823817,1.0,0.04,1.75,0.0053355740669362795,0.0060705028991153796
10%,1485147.3837102358,1.0,0.04,1.75,0.0053355740669362795,0.0060705028991153796
20%,1876508.0778521292,1.0,0.04,1.75,0.0053355740669362795,0.0060705028991153796
30%,2152594.855667307,1.0,0.04,1.75,0.0053355740669362795,0.0060705028991153796
40%,2368420.3755010464,1.0,0.04,1.75,0.0053355740669362795,0.0060705028991153796
50%,2775178.7542322436,1.0,0.04,1.75,0.0053355740669362795,0.0060705028991153796
60%,3056246.9839653918,1.0,0.04,1.75,0.0053355740669362795,0.0060705028991153796
70%,3389100.3369450355,1.0,0.04,1.75,0.0053355740669362795,0.0060705028991153796
80%,3968104.3913727226,1.0,0.04,1.75,0.0053355740669362795,0.0060705028991153796
90%,5898939.114958839,1.0,0.04,1.75,0.0053355740669362795,0.0060705028991153796
max,9737550.736632558,1.0,0.04,1.75,0.0053355740669362795,0.0060705028991153796
count,96.0,1.0,0.06,1.75,0.006865500786407977,0.0060705028991153796
mean,3251626.603896757,1.0,0.06,1.75,0.006865500786407977,0.0060705028991153796
std,1887121.804957445,1.0,0.06,1.75,0.006865500786407977,0.0060705028991153796
min,1220816.6852823817,1.0,0.06,1.75,0.006865500786407977,0.0060705028991153796
0%,1220816.6852823817,1.0,0.06,1.75,0.006865500786407977,0.0060705028991153796
10%,1485147.3837102358,1.0,0.06,1.75,0.006865500786407977,0.0060705028991153796
20%,1876508.0778521292,1.0,0.06,1.75,0.006865500786407977,0.0060705028991153796
30%,2152594.855667307,1.0,0.06,1.75,0.006865500786407977,0.0060705028991153796
40%,2368420.3755010464,1.0,0.06,1.75,0.006865500786407977,0.0060705028991153796
50%,2775178.7542322436,1.0,0.06,1.75,0.006865500786407977,0.0060705028991153796
60%,3056246.9839653918,1.0,0.06,1.75,0.006865500786407977,0.0060705028991153796
70%,3389100.3369450355,1.0,0.06,1.75,0.006865500786407977,0.0060705028991153796
80%,3968104.3913727226,1.0,0.06,1.75,0.006865500786407977,0.0060705028991153796
90%,5898939.114958839,1.0,0.06,1.75,0.006865500786407977,0.0060705028991153796
max,9737550.736632558,1.0,0.06,1.75,0.006865500786407977,0.0060705028991153796
count,96.0,1.0,0.08,1.75,0.008370233846036468,0.0060705028991153796
mean,3251626.603896757,1.0,0.08,1.75,0.008370233846036468,0.0060705028991153796
std,1887121.804957445,1.0,0.08,1.75,0.008370233846036468,0.0060705028991153796
min,1220816.6852823817,1.0,0.08,1.75,0.008370233846036468,0.0060705028991153796
0%,1220816.6852823817,1.0,0.08,1.75,0.008370233846036468,0.0060705028991153796
10%,1485147.3837102358,1.0,0.08,1.75,0.008370233846036468,0.0060705028991153796
20%,1876508.0778521292,1.0,0.08,1.75,0.008370233846036468,0.0060705028991153796
30%,2152594.855667307,1.0,0.08,1.75,0.008370233846036468,0.0060705028991153796
40%,2368420.3755010464,1.0,0.08,1.75,0.008370233846036468,0.0060705028991153796
50%,2775178.7542322436,1.0,0.08,1.75,0.008370233846036468,0.0060705028991153796
60%,3056246.9839653918,1.0,0.08,1.75,0.008370233846036468,0.0060705028991153796
70%,3389100.3369450355,1.0,0.08,1.75,0.008370233846036468,0.0060705028991153796
80%,3968104.3913727226,1.0,0.08,1.75,0.008370233846036468,0.0060705028991153796
90%,5898939.114958839,1.0,0.08,1.75,0.008370233846036468,0.0060705028991153796
max,9737550.736632558,1.0,0.08,1.75,0.008370233846036468,0.0060705028991153796
count,96.0,1.02,0.0,1.75,0.0021964917172257806,0.0060705028991153796
mean,5846109.367605701,1.02,0.0,1.75,0.0021964917172257806,0.0060705028991153796
std,4666021.814414847,1.02,0.0,1.75,0.0021964917172257806,0.0060705028991153796
min,1465713.7925787794,1.02,0.0,1.75,0.0021964917172257806,0.0060705028991153796
0%,1465713.7925787794,1.02,0.0,1.75,0.0021964917172257806,0.0060705028991153796
10%,2247965.4567535263,1.02,0.0,1.75,0.0021964917172257806,0.0060705028991153796
20%,2667428.966780277,1.02,0.0,1.75,0.0021964917172257806,0.0060705028991153796
30%,3049551.820143642,1.02,0.0,1.75,0.0021964917172257806,0.0060705028991153796
40%,3285677.704497936,1.02,0.0,1.75,0.0021964917172257806,0.0060705028991153796
50%,4135695.9895794084,1.02,0.0,1.75,0.0021964917172257806,0.0060705028991153796
60%,5212283.92876513,1.02,0.0,1.75,0.0021964917172257806,0.0060705028991153796
70%,6245088.071469248,1.02,0.0,1.75,0.0021964917172257806,0.0060705028991153796
80%,8141487.210857083,1.02,0.0,1.75,0.0021964917172257806,0.0060705028991153796
90%,12671745.805542165,1.02,0.0,1.75,0.0021964917172257806,0.0060705028991153796
max,29364956.390469737,1.02,0.0,1.75,0.0021964917172257806,0.0060705028991153796
count,96.0,1.02,0.02,1.75,0.003779554168356523,0.0060705028991153796
mean,3251626.603896757,1.02,0.02,1.75,0.003779554168356523,0.0060705028991153796
std,1887121.804957445,1.02,0.02,1.75,0.003779554168356523,0.0060705028991153796
min,1220816.6852823817,1.02,0.02,1.75,0.003779554168356523,0.0060705028991153796
0%,1220816.6852823817,1.02,0.02,1.75,0.003779554168356523,0.0060705028991153796
10%,1485147.3837102358,1.02,0.02,1.75,0.003779554168356523,0.0060705028991153796
20%,1876508.0778521292,1.02,0.02,1.75,0.003779554168356523,0.0060705028991153796
30%,2152594.855667307,1.02,0.02,1.75,0.003779554168356523,0.0060705028991153796
40%,2368420.3755010464,1.02,0.02,1.75,0.003779554168356523,0.0060705028991153796
50%,2775178.7542322436,1.02,0.02,1.75,0.003779554168356523,0.0060705028991153796
60%,3056246.9839653918,1.02,0.02,1.75,0.003779554168356523,0.0060705028991153796
70%,3389100.3369450355,1.02,0.02,1.75,0.003779554168356523,0.0060705028991153796
80%,3968104.3913727226,1.02,0.02,1.75,0.003779554168356523,0.0060705028991153796
90%,5898939.114958839,1.02,0.02,1.75,0.003779554168356523,0.0060705028991153796
max,9737550.736632558,1.02,0.02,1.75,0.003779554168356523,0.0060705028991153796
count,96.0,1.02,0.04,1.75,0.0053355740669362795,0.0060705028991153796
mean,3251626.603896757,1.02,0.04,1.75,0.0053355740669362795,0.0060705028991153796
std,1887121.804957445,1.02,0.04,1.75,0.0053355740669362795,0.0060705028991153796
min,1220816.6852823817,1.02,0.04,1.75,0.0053355740669362795,0.0060705028991153796
0%,1220816.6852823817,1.02,0.04,1.75,0.0053355740669362795,0.0060705028991153796
10%,1485147.3837102358,1.02,0.04,1.75,0.0053355740669362795,0.0060705028991153796
20%,1876508.0778521292,1.02,0.04,1.75,0.0053355740669362795,0.0060705028991153796
30%,2152594.855667307,1.02,0.04,1.75,0.0053355740669362795,0.0060705028991153796
40%,2368420.3755010464,1.02,0.04,1.75,0.0053355740669362795,0.0060705028991153796
50%,2775178.7542322436,1.02,0.04,1.75,0.0053355740669362795,0.0060705028991153796
60%,3056246.9839653918,1.02,0.04,1.75,0.0053355740669362795,0.0060705028991153796
70%,3389100.3369450355,1.02,0.04,1.75,0.0053355740669362795,0.0060705028991153796
80%,3968104.3913727226,1.02,0.04,1.75,0.0053355740669362795,0.0060705028991153796
90%,5898939.114958839,1.02,0.04,1.75,0.0053355740669362795,0.0060705028991153796
max,9737550.736632558,1.02,0.04,1.75,0.0053355740669362795,0.0060705028991153796
count,96.0,1.02,0.06,1.75,0.006865500786407977,0.0060705028991153796
mean,3251626.603896757,1.02,0.06,1.75,0.006865500786407977,0.0060705028991153796
std,1887121.804957445,1.02,0.06,1.75,0.006865500786407977,0.0060705028991153796
min,1220816.6852823817,1.02,0.06,1.75,0.006865500786407977,0.0060705028991153796
0%,1220816.6852823817,1.02,0.06,1.75,0.006865500786407977,0.0060705028991153796
10%,1485147.3837102358,1.02,0.06,1.75,0.006865500786407977,0.0060705028991153796
20%,1876508.0778521292,1.02,0.06,1.75,0.006865500786407977,0.0060705028991153796
30%,2152594.855667307,1.02,0.06,1.75,0.006865500786407977,0.0060705028991153796
40%,2368420.3755010464,1.02,0.06,1.75,0.006865500786407977,0.0060705028991153796
50%,2775178.7542322436,1.02,0.06,1.75,0.006865500786407977,0.0060705028991153796
60%,3056246.9839653918,1.02,0.06,1.75,0.006865500786407977,0.0060705028991153796
70%,3389100.3369450355,1.02,0.06,1.75,0.006865500786407977,0.0060705028991153796
80%,3968104.3913727226,1.02,0.06,1.75,0.006865500786407977,0.0060705028991153796
90%,5898939.114958839,1.02,0.06,1.75,0.006865500786407977,0.0060705028991153796
max,9737550.736632558,1.02,0.06,1.75,0.006865500786407977,0.0060705028991153796
count,96.0,1.02,0.08,1.75,0.008370233846036468,0.0060705028991153796
mean,3251626.603896757,1.02,0.08,1.75,0.008370233846036468,0.0060705028991153796
std,1887121.804957445,1.02,0.08,1.75,0.008370233846036468,0.0060705028991153796
min,1220816.6852823817,1.02,0.08,1.75,0.008370233846036468,0.0060705028991153796
0%,1220816.6852823817,1.02,0.08,1.75,0.008370233846036468,0.0060705028991153796
10%,1485147.3837102358,1.02,0.08,1.75,0.008370233846036468,0.0060705028991153796
20%,1876508.0778521292,1.02,0.08,1.75,0.008370233846036468,0.0060705028991153796
30%,2152594.855667307,1.02,0.08,1.75,0.008370233846036468,0.0060705028991153796
