Date,Open,High,Low,Close
7/23/1964,83.52,84.33,83.06,83.48
7/24/1964,83.48,83.95,83.07,83.46
7/27/1964,83.46,83.91,82.82,83.08
7/28/1964,83.08,83.3,82.4,82.85
7/29/1964,82.85,83.3,82.47,82.92
7/30/1964,82.92,83.5,82.63,83.09
7/31/1964,83.09,83.57,82.72,83.18
8/3/1964,83.18,83.49,82.65,83
8/4/1964,83,83.02,81.68,81.96
8/5/1964,81.96,82.41,80.8,82.09
8/6/1964,82.09,82.45,81.2,81.34
8/7/1964,81.34,82.2,81.19,81.86
8/10/1964,81.86,82.23,81.43,81.78
8/11/1964,81.78,82.25,81.45,81.76
8/12/1964,81.76,82.53,81.6,82.17
8/13/1964,82.17,82.87,81.98,82.41
8/14/1964,82.41,82.83,82.03,82.35
8/17/1964,82.35,82.85,82.02,82.36
8/18/1964,82.36,82.79,82.01,82.4
8/19/1964,82.4,82.8,81.99,82.32
8/20/1964,82.32,82.57,81.6,81.94
8/21/1964,81.94,82.43,81.64,82.07
8/24/1964,82.07,82.48,81.64,81.91
8/25/1964,81.91,82.13,81.2,81.44
8/26/1964,81.44,81.74,80.99,81.32
8/27/1964,81.32,81.94,81.07,81.7
8/28/1964,81.7,82.29,81.54,81.99
8/31/1964,81.99,82.48,81.46,81.83
9/1/1964,81.83,82.5,81.57,82.18
9/2/1964,82.18,82.76,81.95,82.31
9/3/1964,82.31,82.83,82.04,82.56
9/4/1964,82.56,83.03,82.31,82.76
9/8/1964,82.76,83.24,82.46,82.87
9/9/1964,82.87,83.51,82.54,83.05
9/10/1964,83.05,83.5,82.6,83.1
9/11/1964,83.1,83.84,82.79,83.45
9/14/1964,83.45,83.89,82.88,83.22
9/15/1964,83.22,83.68,82.69,83
9/16/1964,83,83.52,82.57,83.24
9/17/1964,83.24,84.18,83.17,83.79
9/18/1964,83.79,84.29,83.03,83.48
9/21/1964,83.48,84.32,83.41,83.86
9/22/1964,83.86,84.44,83.53,83.89
9/23/1964,83.89,84.37,83.45,83.91
9/24/1964,83.91,84.43,83.45,84
9/25/1964,84,84.62,83.56,84.21
9/28/1964,84.21,84.73,83.79,84.28
9/29/1964,84.28,84.8,83.84,84.24
9/30/1964,84.24,84.66,83.86,84.18
10/1/1964,84.18,84.53,83.74,84.08
10/2/1964,84.08,84.64,83.71,84.36
10/5/1964,84.36,85.25,84.2,84.74
10/6/1964,84.74,85.24,84.37,84.79
10/7/1964,84.79,85.25,84.42,84.8
10/8/1964,84.8,85.4,84.47,85.04
10/9/1964,85.04,85.6,84.72,85.22
10/12/1964,85.22,85.58,84.88,85.24
10/13/1964,85.24,85.57,84.63,84.96
10/14/1964,84.96,85.29,84.5,84.79
10/15/1964,84.79,84.99,83.65,84.25
10/16/1964,84.25,85.1,84.1,84.83
10/19/1964,84.83,85.36,84.47,84.93
10/20/1964,84.93,85.57,84.56,85.18
10/21/1964,85.18,85.64,84.77,85.1
10/22/1964,85.1,85.44,84.51,84.94
10/23/1964,84.94,85.42,84.57,85.14
10/26/1964,85.14,85.7,84.65,85
10/27/1964,85,85.4,84.61,85
10/28/1964,85,85.37,84.43,84.69
10/29/1964,84.69,85.15,84.36,84.73
10/30/1964,84.73,85.22,84.41,84.86
11/2/1964,84.86,85.54,84.51,85.18
11/4/1964,85.18,85.9,84.8,85.14
11/5/1964,85.14,85.62,84.72,85.16
11/6/1964,85.16,85.55,84.65,85.23
11/9/1964,85.23,85.72,84.93,85.19
11/10/1964,85.19,85.55,84.49,84.84
11/11/1964,84.84,85.3,84.49,85.08
11/12/1964,85.08,85.63,84.75,85.19
11/13/1964,85.19,85.68,84.76,85.21
11/16/1964,85.21,85.94,84.88,85.65
11/17/1964,85.65,86.55,85.48,86.03
11/18/1964,86.03,86.8,85.73,86.22
11/19/1964,86.22,86.57,85.6,86.18
11/20/1964,86.18,86.8,85.73,86.28
11/23/1964,86.28,86.59,85.48,86
11/24/1964,86,86.12,85.15,85.73
11/25/1964,85.73,86.18,85.1,85.44
11/27/1964,85.44,85.68,84.55,85.16
11/30/1964,85.16,85.41,84.1,84.42
12/1/1964,84.42,84.56,83.36,83.55
12/2/1964,83.55,84.23,83.12,83.79
12/3/1964,83.79,84.74,83.71,84.18
12/4/1964,84.18,84.73,83.67,84.14
12/7/1964,84.14,85.03,84.04,84.33
12/8/1964,84.33,84.71,83.69,84
12/9/1964,84,84.24,83.24,83.46
12/10/1964,83.46,83.96,82.98,83.45
12/11/1964,83.45,84.05,83.09,83.66
12/14/1964,83.66,84.17,83.1,83.45
12/15/1964,83.45,83.79,82.65,83.22
12/16/1964,83.22,83.94,83,83.55
12/17/1964,83.55,84.24,83.34,83.9
12/18/1964,83.9,84.65,83.73,84.29
12/21/1964,84.29,84.91,84.11,84.38
12/22/1964,84.38,84.88,83.94,84.33
12/23/1964,84.33,84.76,83.79,84.15
12/24/1964,84.15,84.59,83.74,84.15
12/28/1964,84.15,84.58,83.7,84.07
12/29/1964,84.07,84.35,83.38,83.81
12/30/1964,83.81,84.63,83.63,84.3
12/31/1964,84.3,85.18,84.18,84.75
1/4/1965,84.75,85.15,83.77,84.23
1/5/1965,84.23,85.02,84.02,84.63
1/6/1965,84.63,85.38,84.45,84.89
1/7/1965,84.89,85.62,84.66,85.26
1/8/1965,85.26,85.84,84.91,85.37
1/11/1965,85.37,85.81,84.9,85.4
1/12/1965,85.4,85.98,85.13,85.61
1/13/1965,85.61,86.27,85.35,85.84
1/14/1965,85.84,86.38,85.41,85.84
1/15/1965,85.84,86.52,85.6,86.21
1/18/1965,86.21,87.15,85.99,86.49
1/19/1965,86.49,87.09,86.15,86.63
1/20/1965,86.63,87.1,86.26,86.6
1/21/1965,86.6,86.9,86.02,86.52
1/22/1965,86.52,87.15,86.2,86.74
1/25/1965,86.74,87.27,86.39,86.86
1/26/1965,86.86,87.45,86.51,86.94
1/27/1965,86.94,87.67,86.7,87.23
1/28/1965,87.23,87.88,86.89,87.48
1/29/1965,87.48,88.19,87.18,87.56
2/1/1965,87.56,88.01,87.05,87.58
2/2/1965,87.58,87.94,87.03,87.55
2/3/1965,87.55,88.01,87.07,87.63
2/4/1965,87.63,88.06,87.06,87.57
2/5/1965,87.57,87.98,86.9,87.29
2/8/1965,87.29,87,85.95,86.95
2/9/1965,86.95,87.64,86.7,87.24
2/10/1965,87.24,87.7,86.2,86.46
2/11/1965,86.46,86.89,85.4,85.54
2/12/1965,85.54,86.48,85.54,86.17
2/15/1965,86.17,86.86,85.75,86.07
2/16/1965,86.07,86.31,85.33,85.67
2/17/1965,85.67,86.25,85.25,85.77
2/18/1965,85.77,86.48,85.47,86.05
2/19/1965,86.05,86.67,85.71,86.21
2/23/1965,86.21,87.01,86.03,86.64
2/24/1965,86.64,87.42,86.43,87.17
2/25/1965,87.17,87.7,86.7,87.2
2/26/1965,87.2,87.84,86.81,87.43
3/1/1965,87.43,87.93,86.92,87.25
3/2/1965,87.25,87.79,86.84,87.4
3/3/1965,87.4,87.83,86.88,87.26
3/4/1965,87.26,87.72,86.63,86.98
3/5/1965,86.98,87.26,86,86.8
3/8/1965,86.8,87.28,86.31,86.83
3/9/1965,86.83,87.27,86.33,86.69
3/10/1965,86.69,87.07,86.2,86.54
3/11/1965,86.54,87.29,86.17,86.9
3/12/1965,86.9,87.65,86.6,87.21
3/15/1965,87.21,87.92,86.82,87.24
3/16/1965,87.24,87.61,86.67,87.13
3/17/1965,87.13,87.51,86.63,87.02
3/18/1965,87.02,87.48,86.5,86.81
3/19/1965,86.81,87.37,86.43,86.84
3/22/1965,86.84,87.34,86.41,86.83
3/23/1965,86.83,87.34,86.45,86.93
3/24/1965,86.93,87.55,86.68,87.09
3/25/1965,87.09,87.5,86.55,86.84
3/26/1965,86.84,87.06,85.96,86.2
3/29/1965,86.2,86.66,85.65,86.03
3/30/1965,86.03,86.53,85.69,86.2
3/31/1965,86.2,86.64,85.83,86.16
4/1/1965,86.16,86.73,85.87,86.32
4/2/1965,86.32,86.89,86.08,86.53
4/5/1965,86.53,87.08,86.14,86.53
4/6/1965,86.53,86.91,86.08,86.5
4/7/1965,86.5,86.88,86.14,86.55
4/8/1965,86.55,87.35,86.34,87.04
4/9/1965,87.04,87.87,86.86,87.56
4/12/1965,87.56,88.36,87.31,87.94
4/13/1965,87.94,88.48,87.54,88.04
4/14/1965,88.04,88.65,87.71,88.24
4/15/1965,88.24,88.63,87.55,88.15
4/19/1965,88.15,88.9,87.9,88.51
4/20/1965,88.51,89.07,88.02,88.46
4/21/1965,88.46,88.82,87.7,88.3
4/22/1965,88.3,89.13,88.12,88.78
4/23/1965,88.78,89.41,88.48,88.88
4/26/1965,88.88,89.29,88.3,88.89
4/27/1965,88.89,89.64,88.71,89.04
4/28/1965,89.04,89.48,88.51,89
4/29/1965,89,89.43,88.47,88.93
4/30/1965,88.93,89.44,88.5,89.11
5/3/1965,89.11,89.68,88.62,89.23
5/4/1965,89.23,89.89,88.82,89.51
5/5/1965,89.51,90.4,89.14,89.71
5/6/1965,89.71,90.57,89.39,89.92
5/7/1965,89.92,90.3,89.33,89.85
5/10/1965,89.85,90.22,89.22,89.66
5/11/1965,89.66,89.98,89.05,89.55
5/12/1965,89.55,90.31,89.3,89.94
5/13/1965,89.94,90.68,89.68,90.27
5/14/1965,90.27,90.66,89.63,90.1
5/17/1965,90.1,90.44,89.24,89.54
5/18/1965,89.54,89.84,88.87,89.46
5/19/1965,89.46,90.15,89.17,89.67
5/20/1965,89.67,89.86,88.74,89.18
5/21/1965,89.18,89.41,88.4,88.75
5/24/1965,88.75,88.89,87.75,88.09
5/25/1965,88.09,88.96,87.82,88.6
5/26/1965,88.6,89.22,88.04,88.3
5/27/1965,88.3,88.36,87.24,87.84
5/28/1965,87.84,88.68,87.58,88.42
6/1/1965,88.42,88.8,87.58,87.72
6/2/1965,87.72,87.87,86.25,87.09
6/3/1965,87.09,88.05,86.58,86.9
6/4/1965,86.9,87.46,86.36,87.11
6/7/1965,87.11,87.45,86.04,86.88
6/8/1965,86.88,87.1,85.74,85.93
6/9/1965,85.93,86.37,84.75,85.04
6/10/1965,85.04,85.82,84.1,84.73
6/11/1965,84.73,85.68,84.5,85.12
6/14/1965,85.12,85.68,83.64,84.01
6/15/1965,84.01,84.86,83.01,84.49
6/16/1965,84.49,85.79,84.58,85.2
6/17/1965,85.2,86.22,84.98,85.74
6/18/1965,85.74,86.1,84.9,85.34
6/21/1965,85.34,85.64,84.53,85.05
6/22/1965,85.05,85.7,84.76,85.21
6/23/1965,85.21,85.59,84.52,84.67
6/24/1965,84.67,84.73,83.3,83.56
6/25/1965,83.56,83.83,82.6,83.06
6/28/1965,83.06,83.34,81.36,81.6
6/29/1965,81.6,83.04,80.73,82.41
6/30/1965,82.41,84.63,82.97,84.12
7/1/1965,84.12,84.64,83.57,84.48
7/2/1965,84.48,85.4,84.13,85.16
7/6/1965,85.16,85.63,84.57,84.99
7/7/1965,84.99,85.14,84.28,84.67
7/8/1965,84.67,85.6,84.29,85.39
7/9/1965,85.39,86.11,85.11,85.71
7/12/1965,85.71,86.08,85.24,85.69
7/13/1965,85.69,86.01,85.12,85.59
7/14/1965,85.59,86.23,85.18,85.87
7/15/1965,85.87,86.47,85.44,85.72
7/16/1965,85.72,86.14,85.26,85.69
7/19/1965,85.69,86.04,85.21,85.63
7/20/1965,85.63,85.85,84.39,84.55
7/21/1965,84.55,84.84,83.76,84.07
7/22/1965,84.07,84.45,83.53,83.85
7/23/1965,83.85,84.52,83.57,84.07
7/26/1965,84.07,84.47,83.49,84.05
7/27/1965,84.05,84.59,83.58,83.87
7/28/1965,83.87,84.52,83.3,84.03
7/29/1965,84.03,85,83.79,84.68
7/30/1965,84.68,85.64,84.64,85.25
8/2/1965,85.25,85.87,84.87,85.42
8/3/1965,85.42,85.81,84.8,85.46
8/4/1965,85.46,86.12,85.22,85.79
8/5/1965,85.79,86.28,85.43,85.79
8/6/1965,85.79,86.4,85.42,86.07
8/9/1965,86.07,86.54,85.52,85.86
8/10/1965,85.86,86.31,85.45,85.87
8/11/1965,85.87,86.48,85.64,86.13
8/12/1965,86.13,86.75,85.85,86.38
8/13/1965,86.38,87.14,86.09,86.77
8/16/1965,86.77,87.43,86.46,86.87
8/17/1965,86.87,87.42,86.48,87.04
8/18/1965,87.04,87.57,86.63,86.99
8/19/1965,86.99,87.48,86.49,86.79
8/20/1965,86.79,87.14,86.21,86.69
8/23/1965,86.69,87.1,86.22,86.56
8/24/1965,86.56,87.19,86.22,86.71
8/25/1965,86.71,87.46,86.35,86.89
8/26/1965,86.89,87.14,86.89,87.14
8/27/1965,87.14,87.74,86.81,87.2
8/30/1965,87.2,87.64,86.76,87.21
8/31/1965,87.21,87.79,86.78,87.17
9/1/1965,87.17,87.63,86.69,87.17
9/2/1965,87.17,87.96,86.98,87.65
9/3/1965,87.65,88.41,87.52,88.06
9/7/1965,88.06,88.77,87.76,88.36
9/8/1965,88.36,89.08,87.93,88.66
9/9/1965,88.66,89.54,88.52,88.86
9/10/1965,88.86,89.85,88.41,89.12
9/13/1965,89.12,89.91,88.77,89.38
9/14/1965,89.38,90.01,88.69,89.03
9/15/1965,89.03,89.96,88.71,89.52
9/16/1965,89.52,90.02,89.52,90.02
9/17/1965,90.02,90.47,89.32,90.05
9/20/1965,90.05,90.67,89.51,90.08
9/21/1965,90.08,90.66,89.43,89.81
9/22/1965,89.81,90.67,89.45,90.22
9/23/1965,90.22,90.78,89.43,89.86
9/24/1965,89.86,90.47,89.13,90.02
9/27/1965,90.02,91.11,89.87,90.65
9/28/1965,90.65,91.13,89.83,90.43
9/29/1965,90.43,91.11,89.56,90.02
9/30/1965,90.02,90.71,89.51,89.96
10/1/1965,89.96,90.48,89.3,89.9
10/4/1965,89.9,90.56,89.47,90.08
10/5/1965,90.08,91.02,89.92,90.63
10/6/1965,90.63,90.94,89.74,90.54
10/7/1965,90.54,91.09,90.09,90.47
10/8/1965,90.47,91.31,90.3,90.85
10/11/1965,90.85,91.84,90.73,91.37
10/12/1965,91.37,91.94,90.83,91.35
10/13/1965,91.35,91.81,90.73,91.34
10/14/1965,91.34,91.9,90.71,91.19
10/15/1965,91.19,92.09,90.76,91.38
10/18/1965,91.38,92.28,91.06,91.68
10/19/1965,91.68,92.45,91.35,91.8
10/20/1965,91.8,92.26,91.12,91.78
10/21/1965,91.78,92.51,91.42,91.94
10/22/1965,91.94,92.74,91.54,91.98
10/25/1965,91.98,92.72,91.34,91.67
10/26/1965,91.67,92.63,91.36,92.2
10/27/1965,92.2,93.19,91.95,92.51
10/28/1965,92.51,92.95,91.6,92.21
10/29/1965,92.21,92.94,91.83,92.42
11/1/1965,92.42,92.92,91.73,92.23
11/3/1965,92.23,92.79,91.62,92.31
11/4/1965,92.31,93.07,91.9,92.46
11/5/1965,92.46,92.92,91.78,92.37
11/8/1965,92.37,92.97,91.63,92.23
11/9/1965,92.23,92.64,91.47,91.93
11/10/1965,91.93,92.4,91.35,91.83
11/11/1965,91.83,92.37,91.31,92.11
11/12/1965,92.11,93.07,91.83,92.55
11/15/1965,92.55,93.3,92.04,92.63
11/16/1965,92.63,93.13,91.9,92.41
11/17/1965,92.41,93.28,91.85,92.6
11/18/1965,92.6,92.94,91.72,92.22
11/19/1965,92.22,92.88,91.73,92.24
11/22/1965,92.24,92.48,91.16,91.64
11/23/1965,91.64,92.24,91.15,91.78
11/24/1965,91.78,92.5,91.14,91.94
11/26/1965,91.94,92.65,91.39,92.03
11/29/1965,92.03,92.6,91.37,91.8
11/30/1965,91.8,92.14,90.81,91.61
12/1/1965,91.61,92.26,91.02,91.5
12/2/1965,91.5,91.95,90.69,91.21
12/3/1965,91.21,91.8,90.53,91.27
12/6/1965,91.27,91.2,89.2,90.59
12/7/1965,90.59,92,90.45,91.39
12/8/1965,91.39,92.24,90.84,91.28
12/9/1965,91.28,92.06,90.87,91.56
12/10/1965,91.56,92.28,91.14,91.8
12/13/1965,91.8,92.45,91.27,91.83
12/14/1965,91.83,92.59,91.35,91.88
12/15/1965,91.88,92.67,91.3,92.02
12/16/1965,92.02,92.95,91.53,92.12
12/17/1965,92.12,92.76,91.51,92.08
12/20/1965,92.08,92.35,91.09,91.65
12/21/1965,91.65,92.59,91.24,92.01
12/22/1965,92.01,93.07,91.53,92.29
12/23/1965,92.29,92.89,91.58,92.19
12/27/1965,92.19,92.71,91.28,91.52
12/28/1965,91.52,92.13,90.63,91.53
12/29/1965,91.53,92.39,91.14,91.81
12/30/1965,91.81,92.68,91.52,92.2
12/31/1965,92.2,93.05,91.82,92.43
1/3/1966,92.43,92.87,91.63,92.18
1/4/1966,92.18,93.04,91.68,92.26
1/5/1966,92.26,93.33,91.99,92.85
1/6/1966,92.85,93.65,92.51,93.06
1/7/1966,93.06,93.64,92.47,93.14
1/10/1966,93.14,93.94,92.75,93.33
1/11/1966,93.33,94.05,92.85,93.41
1/12/1966,93.41,93.98,92.8,93.19
1/13/1966,93.19,94,92.68,93.36
1/14/1966,93.36,94.14,92.98,93.5
1/17/1966,93.5,94.46,93.1,93.77
1/18/1966,93.77,94.64,93.23,93.95
1/19/1966,93.95,94.62,93.16,93.69
1/20/1966,93.69,94.33,92.87,93.36
1/21/1966,93.36,93.97,92.6,93.47
1/24/1966,93.47,94.41,93.07,93.71
1/25/1966,93.71,94.56,93.24,93.85
1/26/1966,93.85,94.53,93.18,93.7
1/27/1966,93.7,94.34,93.09,93.67
1/28/1966,93.67,94.15,92.84,93.31
1/31/1966,93.31,93.77,92.46,92.88
2/1/1966,92.88,93.36,91.61,92.16
2/2/1966,92.16,92.91,91.32,92.53
2/3/1966,92.53,93.67,92.11,92.65
2/4/1966,92.65,93.7,92.33,93.26
2/7/1966,93.26,94.22,92.85,93.59
2/8/1966,93.59,94.29,92.58,93.55
2/9/1966,93.55,94.72,93.29,94.06
2/10/1966,94.06,94.7,93.32,93.83
2/11/1966,93.83,94.52,93.25,93.81
2/14/1966,93.81,94.4,93.15,93.53
2/15/1966,93.53,94.04,92.67,93.17
2/16/1966,93.17,93.74,92.63,93.16
2/17/1966,93.16,93.58,92.11,92.66
2/18/1966,92.66,93.14,91.8,92.41
2/21/1966,92.41,92.83,91.35,91.87
2/23/1966,91.87,92.21,90.99,91.48
2/24/1966,91.48,91.81,90.45,90.89
2/25/1966,90.89,91.88,90.43,91.14
2/28/1966,91.14,91.95,90.65,91.22
3/1/1966,91.22,91.65,89.76,90.06
3/2/1966,90.06,90.65,88.7,89.15
3/3/1966,89.15,90.03,88.26,89.47
3/4/1966,89.47,90.25,88.72,89.24
3/7/1966,89.24,89.39,87.67,88.04
3/8/1966,88.04,89,87.17,88.18
3/9/1966,88.18,89.21,87.96,88.96
3/10/1966,88.96,90.14,88.36,88.96
3/11/1966,88.96,89.63,88.3,88.85
3/14/1966,88.85,88.92,87.56,87.85
3/15/1966,87.85,88.2,86.69,87.35
3/16/1966,87.35,88.55,87.09,87.86
3/17/1966,87.86,88.6,87.45,88.17
3/18/1966,88.17,89.23,87.82,88.53
3/21/1966,88.53,89.73,88.4,89.2
3/22/1966,89.2,90.28,89.01,89.46
3/23/1966,89.46,89.8,88.69,89.13
3/24/1966,89.13,89.8,88.68,89.29
3/25/1966,89.29,90.14,88.96,89.54
3/28/1966,89.54,90.41,89.15,89.62
3/29/1966,89.62,90.04,88.63,89.27
3/30/1966,89.27,89.57,88.31,88.78
3/31/1966,88.78,89.7,88.47,89.23
4/1/1966,89.23,90.37,88.96,89.94
4/4/1966,89.94,91.33,89.92,90.76
4/5/1966,90.76,92.04,90.47,91.31
4/6/1966,91.31,92.1,90.77,91.56
4/7/1966,91.56,92.42,90.99,91.76
4/11/1966,91.76,92.6,91.08,91.79
4/12/1966,91.79,92.51,90.92,91.45
4/13/1966,91.45,92.81,90.73,91.54
4/14/1966,91.54,92.8,91.12,91.87
4/15/1966,91.87,92.75,91.28,91.99
4/18/1966,91.99,92.59,91.09,91.58
4/19/1966,91.58,92.31,90.89,91.57
4/20/1966,91.57,92.75,91.34,92.08
4/21/1966,92.08,93.02,91.78,92.42
4/22/1966,92.42,92.87,91.6,92.27
4/25/1966,92.27,92.86,91.41,92.08
4/26/1966,92.08,92.77,91.47,91.99
4/27/1966,91.99,92.49,91.1,91.76
4/28/1966,91.76,91.92,90.24,91.13
4/29/1966,91.13,91.86,90.57,91.06
5/2/1966,91.06,91.75,90.43,90.9
5/3/1966,90.9,91.1,89.46,89.85
5/4/1966,89.85,90.11,88.54,89.39
5/5/1966,89.39,89.77,87.6,87.93
5/6/1966,87.93,88.52,86.24,87.84
5/9/1966,87.84,87.96,85.92,86.32
5/10/1966,86.32,87.88,86.12,87.08
5/11/1966,87.08,88.38,86.84,87.23
5/12/1966,87.23,87.49,85.72,86.23
5/13/1966,86.23,86.31,84.77,85.47
5/16/1966,85.47,86.04,83.9,84.41
5/17/1966,84.41,85.03,83.18,83.63
5/18/1966,83.63,85.64,83.72,85.12
5/19/1966,85.12,86.33,84.54,85.02
5/20/1966,85.02,85.79,84.21,85.43
5/23/1966,85.43,86.91,85.29,86.2
5/24/1966,86.2,87.7,86.19,86.77
5/25/1966,86.77,87.48,86.05,87.07
5/26/1966,87.07,87.88,86.54,87.07
5/27/1966,87.07,87.42,86.43,87.33
5/31/1966,87.33,87.65,85.8,86.13
6/1/1966,86.13,86.65,85.28,86.1
6/2/1966,86.1,86.85,85.55,85.96
6/3/1966,85.96,86.55,85.43,86.06
6/6/1966,86.06,86.28,85.03,85.42
6/7/1966,85.42,85.54,84.25,84.83
6/8/1966,84.83,85.43,84.31,84.93
6/9/1966,84.93,85.98,84.56,85.5
6/10/1966,85.5,86.97,85.32,86.44
6/13/1966,86.44,87.59,86.2,86.83
6/14/1966,86.83,87.57,86.02,87.07
6/15/1966,87.07,87.74,86.33,86.73
6/16/1966,86.73,87.18,85.88,86.47
6/17/1966,86.47,87.11,85.89,86.51
6/20/1966,86.51,87.03,85.84,86.48
6/21/1966,86.48,87.28,86.07,86.71
6/22/1966,86.71,87.38,86.15,86.85
6/23/1966,86.85,87.73,86.11,86.5
6/24/1966,86.5,87.31,85.68,86.58
6/27/1966,86.58,87.31,85.77,86.08
6/28/1966,86.08,86.43,85,85.67
6/29/1966,85.67,85.98,84.52,84.86
6/30/1966,84.86,85.37,83.75,84.74
7/1/1966,84.74,86.08,84.74,85.61
7/5/1966,85.61,86.41,85.09,85.82
7/6/1966,85.82,87.38,85.57,87.06
7/7/1966,87.06,88.02,86.67,87.38
7/8/1966,87.38,88.04,86.85,87.61
7/11/1966,87.61,88.19,86.97,87.45
7/12/1966,87.45,87.78,86.45,86.88
7/13/1966,86.88,87.06,85.83,86.3
7/14/1966,86.3,87.34,85.85,86.82
7/15/1966,86.82,87.68,86.44,87.08
7/18/1966,87.08,87.59,86.42,86.99
7/19/1966,86.99,87.17,85.75,86.33
7/20/1966,86.33,86.64,85.26,85.51
7/21/1966,85.51,86.24,84.77,85.52
7/22/1966,85.52,86.11,84.93,85.41
7/25/1966,85.41,85.57,83.56,83.83
7/26/1966,83.83,84.67,83.05,83.7
7/27/1966,83.7,84.83,83.5,84.1
7/28/1966,84.1,84.76,83.44,83.77
7/29/1966,83.77,84.3,83.1,83.6
8/1/1966,83.6,83.5,81.98,82.31
8/2/1966,82.31,83.04,81.77,82.33
8/3/1966,82.33,83.71,82.3,83.15
8/4/1966,83.15,84.54,83.07,83.93
8/5/1966,83.93,84.7,83.43,84
8/8/1966,84,84.31,82.97,83.75
8/9/1966,83.75,84.36,83.04,83.49
8/10/1966,83.49,83.83,82.69,83.11
8/11/1966,83.11,83.53,82.34,83.02
8/12/1966,83.02,83.88,82.57,83.17
8/15/1966,83.17,83.69,82.39,82.74
8/16/1966,82.74,82.71,81.26,81.63
8/17/1966,81.63,81.9,80.53,81.18
8/18/1966,81.18,81.38,79.6,80.16
8/19/1966,80.16,80.78,79.24,79.62
8/22/1966,79.62,79.88,77.58,78.24
8/23/1966,78.24,79.24,77.05,78.11
8/24/1966,78.11,79.63,77.92,79.07
8/25/1966,79.07,79.79,77.8,78.06
8/26/1966,78.06,77.85,76.1,76.41
8/29/1966,76.41,76.24,74.18,74.53
8/30/1966,74.53,76.46,73.91,75.86
8/31/1966,75.86,78.06,75.98,77.1
9/1/1966,77.1,78.5,76.66,77.7
9/2/1966,77.7,78.2,76.27,77.42
9/6/1966,77.42,78.16,76.55,76.96
9/7/1966,76.96,77.26,75.77,76.37
9/8/1966,76.37,76.95,75.03,76.05
9/9/1966,76.05,76.94,75.43,76.29
9/12/1966,76.29,78.34,76.47,77.91
9/13/1966,77.91,79.16,77.66,78.32
9/14/1966,78.32,79.43,77.73,79.13
9/15/1966,79.13,80.6,78.87,80.08
9/16/1966,80.08,80.81,79.33,79.99
9/19/1966,79.99,80.5,79.02,79.59
9/20/1966,79.59,79.9,78.57,79.04
9/21/1966,79.04,79.15,77.52,77.71
9/22/1966,77.71,78.41,76.81,77.94
9/23/1966,77.94,78.43,77.15,77.67
9/26/1966,77.67,78.34,76.88,77.86
9/27/1966,77.86,79.1,77.56,78.1
9/28/1966,78.1,78.36,76.7,77.11
9/29/1966,77.11,77.28,75.85,76.31
9/30/1966,76.31,77.09,75.45,76.56
10/3/1966,76.56,76.98,74.71,74.9
10/4/1966,74.9,75.76,73.91,75.1
10/5/1966,75.1,76.1,74.31,74.69
10/6/1966,74.69,75.09,73.47,74.05
10/7/1966,74.05,74.67,72.77,73.2
10/10/1966,73.2,74.97,72.28,74.53
10/11/1966,74.53,76.2,74.22,74.91
10/12/1966,74.91,77.26,74.37,77.04
10/13/1966,77.04,78.45,76.22,76.89
10/14/1966,76.89,77.8,76.01,76.6
10/17/1966,76.6,78.41,76.48,77.47
10/18/1966,77.47,79.08,77.35,78.68
10/19/1966,78.68,79.34,77.54,78.05
10/20/1966,78.05,78.96,77.26,77.84
10/21/1966,77.84,78.62,77.16,78.19
10/24/1966,78.19,79.2,77.73,78.42
10/25/1966,78.42,79.22,77.56,78.9
10/26/1966,78.9,80.29,78.7,79.58
10/27/1966,79.58,80.72,79.28,80.23
10/28/1966,80.23,80.91,79.49,80.24
10/31/1966,80.24,80.82,79.34,80.2
11/1/1966,80.2,81.18,79.79,80.81
11/2/1966,80.81,81.68,80.3,80.88
11/3/1966,80.88,81.35,79.98,80.56
11/4/1966,80.56,81.21,79.64,80.81
11/7/1966,80.81,81.48,80.16,80.73
11/9/1966,80.73,81.9,80.46,81.38
11/10/1966,81.38,82.43,81,81.89
11/11/1966,81.89,82.36,81.27,81.94
11/14/1966,81.94,82.18,80.81,81.37
11/15/1966,81.37,82.07,80.82,81.69
11/16/1966,81.69,83.01,81.55,82.37
11/17/1966,82.37,82.8,81.24,81.8
11/18/1966,81.8,82.05,80.79,81.26
11/21/1966,81.26,81.09,79.51,80.09
11/22/1966,80.09,80.32,78.89,79.67
11/23/1966,79.67,80.85,79.39,80.21
11/25/1966,80.21,81.37,79.83,80.85
11/28/1966,80.85,81.38,79.96,80.71
11/29/1966,80.71,81.16,79.94,80.42
11/30/1966,80.42,80.9,79.62,80.45
12/1/1966,80.45,81.04,79.66,80.08
12/2/1966,80.08,81.29,79.49,80.13
12/5/1966,80.13,80.81,79.6,80.24
12/6/1966,80.24,81.29,79.95,80.84
12/7/1966,80.84,82.19,80.59,81.72
12/8/1966,81.72,82.72,81.34,82.05
12/9/1966,82.05,82.68,81.33,82.14
12/12/1966,82.14,83.54,81.94,83
12/13/1966,83,83.88,82.28,82.73
12/14/1966,82.73,83.35,81.97,82.64
12/15/1966,82.64,82.89,81.2,81.64
12/16/1966,81.64,82.21,80.94,81.58
12/19/1966,81.58,82.06,80.56,81.27
12/20/1966,81.27,81.69,80.31,80.96
12/21/1966,80.96,81.91,80.42,81.38
